"","ynew","timenew","idnew"
"1",-0.62726403702625,1,1
"2",-0.648632447735022,3,1
"3",-0.675708160908681,5,1
"4",-0.716347327700966,7,1
"5",-0.710255553263385,9,1
"6",-0.737015098137622,11,1
"7",-0.758011765809386,13,1
"8",-0.791161334581325,15,1
"9",-0.801235311293419,17,1
"10",-0.812274395140336,19,1
"11",-0.822867015227042,21,1
"12",-0.857481688015762,23,1
"13",-0.872577094626739,25,1
"14",-0.896991861148162,27,1
"15",-0.930224406310618,29,1
"16",-0.940603756375329,31,1
"17",-0.960396710279436,33,1
"18",-0.977046944709444,35,1
"19",-0.985453557022494,37,1
"20",-1.00882205325776,39,1
"21",-1.03809904670487,41,1
"22",-1.0589874275437,43,1
"23",-1.06948417698829,45,1
"24",-1.0908871787556,47,1
"25",-1.12334136768783,49,1
"26",-1.14352876231195,51,1
"27",-1.15280799112096,53,1
"28",-1.16876848149718,55,1
"29",-1.19757727286383,57,1
"30",-1.20764273347779,59,1
"31",-1.23247275193866,61,1
"32",-1.26257407467484,63,1
"33",-1.27304261382809,65,1
"34",-1.30774744170314,67,1
"35",-1.30212357372532,69,1
"36",-1.31664981175727,71,1
"37",-1.360126025507,73,1
"38",-1.3868951570055,75,1
"39",-1.39075661446791,77,1
"40",-1.41780435678114,79,1
"41",-1.41243763313728,81,1
"42",-1.45684621076966,83,1
"43",-1.46955641711782,85,1
"44",-1.49617378915453,87,1
"45",-1.52388654283116,89,1
"46",-1.53456588774719,91,1
"47",-1.57450339703124,93,1
"48",-1.5617982621267,95,1
"49",-1.59492127736021,97,1
"50",-1.59472769403871,99,1
"51",-1.63169871545334,101,1
"52",-1.66355327505155,103,1
"53",-1.67034654720744,105,1
"54",-1.70579478705877,107,1
"55",-1.72899014474472,109,1
"56",-1.73353934838716,111,1
"57",-1.76088672947452,113,1
"58",-1.77644275722602,115,1
"59",-1.79571039750082,117,1
"60",-1.82234902020421,119,1
"61",-1.84214049807052,121,1
"62",-1.85780559689357,123,1
"63",-1.8646729407766,125,1
"64",-1.91168947874663,127,1
"65",-1.91051434886605,129,1
"66",-1.9331243070302,131,1
"67",-1.94582281236957,133,1
"68",-1.97949564997868,135,1
"69",-1.99275362264317,137,1
"70",-2.01378282283461,139,1
"71",-2.04187901105225,141,1
"72",-2.0443751326825,143,1
"73",-2.06484978458538,145,1
"74",-2.08945167424718,147,1
"75",-2.10058547619692,149,1
"76",-2.13086894648668,151,1
"77",-2.16921973282691,153,1
"78",-2.1821864648847,155,1
"79",-2.20869993689132,157,1
"80",-2.22118781710673,159,1
"81",-2.24265747751457,161,1
"82",-2.25603265201089,163,1
"83",-2.28556302722786,165,1
"84",-2.29487352301829,167,1
"85",-2.32299965718152,169,1
"86",-2.31878093804861,171,1
"87",-2.34928673598216,173,1
"88",-2.36735206844738,175,1
"89",-2.39261195716407,177,1
"90",-2.39963204993714,179,1
"91",-2.44281117528182,181,1
"92",-2.46107025804594,183,1
"93",-2.46213098835692,185,1
"94",-2.50296077427544,187,1
"95",-2.51852761817835,189,1
"96",-2.54038189003675,191,1
"97",-2.55965373942782,193,1
"98",-2.5792449437721,195,1
"99",-2.59151192742965,197,1
"100",-2.61822711556503,199,1
"101",0.16858374960094,1,2
"102",0.167073712473786,3,2
"103",0.131497530136614,5,2
"104",0.111847758921648,7,2
"105",0.0926414168099467,9,2
"106",0.0807699872925962,11,2
"107",0.0529076801808189,13,2
"108",0.0332669825074118,15,2
"109",0.0068267194345257,17,2
"110",-0.009599378500381,19,2
"111",-0.0257550713735726,21,2
"112",-0.0522456206405144,23,2
"113",-0.061041713851592,25,2
"114",-0.101540616595786,27,2
"115",-0.10329109717002,29,2
"116",-0.141721174013294,31,2
"117",-0.149366437046284,33,2
"118",-0.171639474822368,35,2
"119",-0.192877623584728,37,2
"120",-0.206925643556392,39,2
"121",-0.245500270034718,41,2
"122",-0.234590842657732,43,2
"123",-0.283006400140038,45,2
"124",-0.290991979792642,47,2
"125",-0.317515876828346,49,2
"126",-0.333864865789852,51,2
"127",-0.325485010321634,53,2
"128",-0.366182719580985,55,2
"129",-0.399219681082261,57,2
"130",-0.422762731122103,59,2
"131",-0.421854804765191,61,2
"132",-0.446542274105064,63,2
"133",-0.469537359523356,65,2
"134",-0.495650297252455,67,2
"135",-0.521231278879333,69,2
"136",-0.537108598744074,71,2
"137",-0.536356387740778,73,2
"138",-0.572569342725886,75,2
"139",-0.600200944251763,77,2
"140",-0.587663769553682,79,2
"141",-0.622105672004193,81,2
"142",-0.648743146787048,83,2
"143",-0.655771845290828,85,2
"144",-0.677492449264168,87,2
"145",-0.712549106260229,89,2
"146",-0.704295651132513,91,2
"147",-0.748906946079328,93,2
"148",-0.780601622280046,95,2
"149",-0.78780067179746,97,2
"150",-0.804281292385594,99,2
"151",-0.803276891787324,101,2
"152",-0.845298652098981,103,2
"153",-0.861786687723683,105,2
"154",-0.887128205131483,107,2
"155",-0.909696684201583,109,2
"156",-0.926703936061031,111,2
"157",-0.938480279721616,113,2
"158",-0.945604225691395,115,2
"159",-0.97608275139028,117,2
"160",-0.994277591794051,119,2
"161",-1.0386699099935,121,2
"162",-1.03651772007738,123,2
"163",-1.06415742774131,125,2
"164",-1.10102917606884,127,2
"165",-1.10114644835144,129,2
"166",-1.12794422182508,131,2
"167",-1.13171080265822,133,2
"168",-1.17401749577396,135,2
"169",-1.1906587933172,137,2
"170",-1.21561777075169,139,2
"171",-1.22812771539228,141,2
"172",-1.24233655798305,143,2
"173",-1.27367415750911,145,2
"174",-1.2780529440981,147,2
"175",-1.31843750364096,149,2
"176",-1.336836519906,151,2
"177",-1.33194509870947,153,2
"178",-1.37651515043096,155,2
"179",-1.38223692865474,157,2
"180",-1.41016743628901,159,2
"181",-1.42226265738141,161,2
"182",-1.42946794291588,163,2
"183",-1.4504907914435,165,2
"184",-1.48966575378475,167,2
"185",-1.52920903113084,169,2
"186",-1.50138005987958,171,2
"187",-1.53968601411026,173,2
"188",-1.56094340241828,175,2
"189",-1.58649067100938,177,2
"190",-1.60125559154839,179,2
"191",-1.62800043409561,181,2
"192",-1.64214972934537,183,2
"193",-1.67035914321769,185,2
"194",-1.70005875455339,187,2
"195",-1.69647829310337,189,2
"196",-1.71115922552292,191,2
"197",-1.74944408147017,193,2
"198",-1.77888957333399,195,2
"199",-1.77993426272114,197,2
"200",-1.80680376714686,199,2
"201",-0.862960796478296,1,3
"202",-0.865607293813245,3,3
"203",-0.891931615749329,5,3
"204",-0.909038298208651,7,3
"205",-0.937194336036406,9,3
"206",-0.927597193330872,11,3
"207",-0.968939932773959,13,3
"208",-1.00168374653258,15,3
"209",-1.00365667802265,17,3
"210",-1.02299685594599,19,3
"211",-1.05548687941414,21,3
"212",-1.09451781912684,23,3
"213",-1.0920334294357,25,3
"214",-1.09992353605084,27,3
"215",-1.12622584517047,29,3
"216",-1.1466103998501,31,3
"217",-1.16002040512385,33,3
"218",-1.19749319879584,35,3
"219",-1.1946608419673,37,3
"220",-1.22568205269283,39,3
"221",-1.23855550573607,41,3
"222",-1.25528753506267,43,3
"223",-1.28339380826089,45,3
"224",-1.31441568853871,47,3
"225",-1.31399896685037,49,3
"226",-1.3656302618579,51,3
"227",-1.37107651981006,53,3
"228",-1.38818531950162,55,3
"229",-1.4072898227777,57,3
"230",-1.41542397332221,59,3
"231",-1.44426639347902,61,3
"232",-1.46155693637581,63,3
"233",-1.48632516054018,65,3
"234",-1.50810525582624,67,3
"235",-1.51867310434385,69,3
"236",-1.53416632883789,71,3
"237",-1.58965957455897,73,3
"238",-1.57990121685759,75,3
"239",-1.60188136834226,77,3
"240",-1.62988128962561,79,3
"241",-1.63611848433428,81,3
"242",-1.66952098422723,83,3
"243",-1.68847191902804,85,3
"244",-1.69705451462925,87,3
"245",-1.70843233941884,89,3
"246",-1.74292806340067,91,3
"247",-1.76985045250792,93,3
"248",-1.79751974535864,95,3
"249",-1.80893894219884,97,3
"250",-1.83502690567515,99,3
"251",-1.84821793824123,101,3
"252",-1.86168482072783,103,3
"253",-1.89414718333029,105,3
"254",-1.8791369435991,107,3
"255",-1.9240684956534,109,3
"256",-1.9343265397355,111,3
"257",-1.98851985220845,113,3
"258",-1.97821860083809,115,3
"259",-2.01879106401456,117,3
"260",-2.01643057563396,119,3
"261",-2.04164731085553,121,3
"262",-2.06970389820275,123,3
"263",-2.07238602610827,125,3
"264",-2.11264092910252,127,3
"265",-2.13143475545245,129,3
"266",-2.1556393342203,131,3
"267",-2.17231039847758,133,3
"268",-2.17617676287632,135,3
"269",-2.2012915909146,137,3
"270",-2.21557702023328,139,3
"271",-2.24952979905058,141,3
"272",-2.2618649094923,143,3
"273",-2.28318696316518,145,3
"274",-2.31989118583387,147,3
"275",-2.30784431953529,149,3
"276",-2.34428413580071,151,3
"277",-2.35797262241847,153,3
"278",-2.37607724564096,155,3
"279",-2.40613426942447,157,3
"280",-2.42868676660772,159,3
"281",-2.43669187538579,161,3
"282",-2.47610159390066,163,3
"283",-2.46591523854781,165,3
"284",-2.50946493347293,167,3
"285",-2.5090871593873,169,3
"286",-2.53050648547054,171,3
"287",-2.56479895507419,173,3
"288",-2.57995640326153,175,3
"289",-2.61587409720539,177,3
"290",-2.62239854737982,179,3
"291",-2.63519248782649,181,3
"292",-2.66463782754108,183,3
"293",-2.69016998150159,185,3
"294",-2.71218643093455,187,3
"295",-2.72598783663627,189,3
"296",-2.73493699780328,191,3
"297",-2.77046836171306,193,3
"298",-2.78683871352332,195,3
"299",-2.81857001244826,197,3
"300",-2.8206854840499,199,3
"301",1.59835981733893,1,4
"302",1.58025121223182,3,4
"303",1.55342782944677,5,4
"304",1.50658291423577,7,4
"305",1.51010109717903,9,4
"306",1.4898421581708,11,4
"307",1.46174679927949,13,4
"308",1.44698569684727,15,4
"309",1.41664044259652,17,4
"310",1.41207310987795,19,4
"311",1.38200979199126,21,4
"312",1.34958998028635,23,4
"313",1.34160629457609,25,4
"314",1.33892515142849,27,4
"315",1.30193798849048,29,4
"316",1.29260830255988,31,4
"317",1.27474665853977,33,4
"318",1.24532478918106,35,4
"319",1.22175757908229,37,4
"320",1.19998384704646,39,4
"321",1.19267669439354,41,4
"322",1.15464622798296,43,4
"323",1.14774291057316,45,4
"324",1.12238580847215,47,4
"325",1.08263190857291,49,4
"326",1.07119229757706,51,4
"327",1.07444099542572,53,4
"328",1.04336801263244,55,4
"329",1.03331363429913,57,4
"330",1.02415554677088,59,4
"331",1.00001961394888,61,4
"332",0.972053487060921,63,4
"333",0.949080429003459,65,4
"334",0.923352817873218,67,4
"335",0.921059720086835,69,4
"336",0.891243143230976,71,4
"337",0.853545032729078,73,4
"338",0.843724376788888,75,4
"339",0.806091703935093,77,4
"340",0.803328213676685,79,4
"341",0.759357525438332,81,4
"342",0.778420823809772,83,4
"343",0.73892537212747,85,4
"344",0.72098101375085,87,4
"345",0.703587618814772,89,4
"346",0.691402983877683,91,4
"347",0.672064203910019,93,4
"348",0.650960321862508,95,4
"349",0.61955537609853,97,4
"350",0.591647889575008,99,4
"351",0.581393579694413,101,4
"352",0.568059943462297,103,4
"353",0.537049990922071,105,4
"354",0.524592392793007,107,4
"355",0.493604178876493,109,4
"356",0.485197711995635,111,4
"357",0.466569356153766,113,4
"358",0.443822045853182,115,4
"359",0.423641692570431,117,4
"360",0.422916322165641,119,4
"361",0.392906667261975,121,4
"362",0.376395112945098,123,4
"363",0.336048732609493,125,4
"364",0.326924220522071,127,4
"365",0.316829054008764,129,4
"366",0.284715587892527,131,4
"367",0.243987195655445,133,4
"368",0.248729259758786,135,4
"369",0.206231247681936,137,4
"370",0.19716910060639,139,4
"371",0.198520845350788,141,4
"372",0.171437170630818,143,4
"373",0.156197491693145,145,4
"374",0.128346850752928,147,4
"375",0.104179214512963,149,4
"376",0.0760376744065188,151,4
"377",0.0812099396749835,153,4
"378",0.0457309081190104,155,4
"379",0.0181295181311128,157,4
"380",0.0139330331349629,159,4
"381",-0.00397478827942957,161,4
"382",-0.0157626501202225,163,4
"383",-0.0607491708982593,165,4
"384",-0.0786278760694397,167,4
"385",-0.0988814181775104,169,4
"386",-0.118475772090412,171,4
"387",-0.138385507319232,173,4
"388",-0.157675972389217,175,4
"389",-0.16030099376021,177,4
"390",-0.201694580781339,179,4
"391",-0.218600872921422,181,4
"392",-0.228193833340493,183,4
"393",-0.243471473396857,185,4
"394",-0.282440305892448,187,4
"395",-0.299800060023591,189,4
"396",-0.309482991957228,191,4
"397",-0.324541655596829,193,4
"398",-0.357230843743088,195,4
"399",-0.389019132336095,197,4
"400",-0.3776279875412,199,4
"401",0.333858467538477,1,5
"402",0.292404060356862,3,5
"403",0.278857096078805,5,5
"404",0.241913084461701,7,5
"405",0.245205001533552,9,5
"406",0.235631239797378,11,5
"407",0.183134965344313,13,5
"408",0.171712086683343,15,5
"409",0.153096002477855,17,5
"410",0.132696457879649,19,5
"411",0.099174915859181,21,5
"412",0.10451740740784,23,5
"413",0.0641897904157031,25,5
"414",0.0592577954225779,27,5
"415",0.0454376190256135,29,5
"416",0.017525817600514,31,5
"417",0.00842785574009568,33,5
"418",-0.020749378893821,35,5
"419",-0.0469688326904961,37,5
"420",-0.0540286340342931,39,5
"421",-0.0848305555849354,41,5
"422",-0.0827661163348545,43,5
"423",-0.12067482529627,45,5
"424",-0.131964078248634,47,5
"425",-0.158440599152199,49,5
"426",-0.210572714173844,51,5
"427",-0.214153347497929,53,5
"428",-0.224733250786088,55,5
"429",-0.238124191547184,57,5
"430",-0.283919459388229,59,5
"431",-0.270875261850832,61,5
"432",-0.306536485523184,63,5
"433",-0.328021000978269,65,5
"434",-0.356048344110082,67,5
"435",-0.37503116556465,69,5
"436",-0.379928909824095,71,5
"437",-0.3953985341179,73,5
"438",-0.441471057782482,75,5
"439",-0.450535847979133,77,5
"440",-0.455134510962114,79,5
"441",-0.485022599031139,81,5
"442",-0.478838543166467,83,5
"443",-0.508034761457159,85,5
"444",-0.534537247843944,87,5
"445",-0.560443383689258,89,5
"446",-0.577698620364087,91,5
"447",-0.607551289437316,93,5
"448",-0.614212056655067,95,5
"449",-0.625690088583782,97,5
"450",-0.649657929083807,99,5
"451",-0.688624670751281,101,5
"452",-0.716680996676875,103,5
"453",-0.721588785179522,105,5
"454",-0.73608333447547,107,5
"455",-0.746982288386554,109,5
"456",-0.793678323029975,111,5
"457",-0.796848382258565,113,5
"458",-0.818157229833754,115,5
"459",-0.828552675572049,117,5
"460",-0.860771327905935,119,5
"461",-0.884065216729682,121,5
"462",-0.911960369545823,123,5
"463",-0.925666433020576,125,5
"464",-0.944113465910422,127,5
"465",-0.936986684926749,129,5
"466",-0.95602691442764,131,5
"467",-1.00215926097948,133,5
"468",-1.03092890257526,135,5
"469",-1.06022157752539,137,5
"470",-1.05534551185026,139,5
"471",-1.09139796402199,141,5
"472",-1.0776456349292,143,5
"473",-1.12934840391122,145,5
"474",-1.13938116388718,147,5
"475",-1.12238946137753,149,5
"476",-1.19158132816407,151,5
"477",-1.19741656194042,153,5
"478",-1.23156117290689,155,5
"479",-1.23701569169642,157,5
"480",-1.26922487353526,159,5
"481",-1.27971919695727,161,5
"482",-1.30346091460621,163,5
"483",-1.33232465058897,165,5
"484",-1.3403793013004,167,5
"485",-1.35057621782405,169,5
"486",-1.3645525536456,171,5
"487",-1.41421934089393,173,5
"488",-1.42298833751506,175,5
"489",-1.42889798291608,177,5
"490",-1.47163445166308,179,5
"491",-1.50577723507314,181,5
"492",-1.50985125376977,183,5
"493",-1.530164622764,185,5
"494",-1.54001734226136,187,5
"495",-1.56452959611962,189,5
"496",-1.57817726690219,191,5
"497",-1.60471595226391,193,5
"498",-1.61675104423769,195,5
"499",-1.64415228593461,197,5
"500",-1.64859121371943,199,5
"501",-0.837841659370588,1,6
"502",-0.847561717663623,3,6
"503",-0.87931687980086,5,6
"504",-0.888388319329307,7,6
"505",-0.9109456858428,9,6
"506",-0.947313590579401,11,6
"507",-0.951910649684205,13,6
"508",-0.958666247462989,15,6
"509",-0.98365438488602,17,6
"510",-1.00903590780914,19,6
"511",-1.04239154855514,21,6
"512",-1.03877609759012,23,6
"513",-1.06967636702856,25,6
"514",-1.0949861216457,27,6
"515",-1.09404810199001,29,6
"516",-1.13816430733401,31,6
"517",-1.14743477451044,33,6
"518",-1.15765100990618,35,6
"519",-1.18444615616631,37,6
"520",-1.21353860676338,39,6
"521",-1.23465256515224,41,6
"522",-1.24691702881755,43,6
"523",-1.26533357297202,45,6
"524",-1.29028231011473,47,6
"525",-1.29728389439545,49,6
"526",-1.3311267041164,51,6
"527",-1.35747134490119,53,6
"528",-1.3650951228028,55,6
"529",-1.41248620734155,57,6
"530",-1.40654864668003,59,6
"531",-1.42549877459378,61,6
"532",-1.45271713127231,63,6
"533",-1.48163981577133,65,6
"534",-1.49441833015115,67,6
"535",-1.49497008069565,69,6
"536",-1.537903528916,71,6
"537",-1.57378550529531,73,6
"538",-1.56234592969592,75,6
"539",-1.59548149069003,77,6
"540",-1.61557724977754,79,6
"541",-1.64262202452957,81,6
"542",-1.65069397040149,83,6
"543",-1.66345599111372,85,6
"544",-1.69634320437391,87,6
"545",-1.7165356635322,89,6
"546",-1.71950198196801,91,6
"547",-1.75294348088882,93,6
"548",-1.77206740125125,95,6
"549",-1.79672616662537,97,6
"550",-1.80146403776201,99,6
"551",-1.84041032041068,101,6
"552",-1.84197588025921,103,6
"553",-1.86241136122825,105,6
"554",-1.89514439347793,107,6
"555",-1.90198418098078,109,6
"556",-1.92060068548206,111,6
"557",-1.94471218123282,113,6
"558",-1.95021996366383,115,6
"559",-2.01009191603027,117,6
"560",-2.02211759342439,119,6
"561",-2.04423357625532,121,6
"562",-2.04879158477332,123,6
"563",-2.05462209332642,125,6
"564",-2.07368949458825,127,6
"565",-2.10558541713407,129,6
"566",-2.12168165149241,131,6
"567",-2.15191713285831,133,6
"568",-2.16577866651727,135,6
"569",-2.18670602934672,137,6
"570",-2.21807878686858,139,6
"571",-2.23340133345552,141,6
"572",-2.25181679676209,143,6
"573",-2.25652992595628,145,6
"574",-2.300838271015,147,6
"575",-2.33161173559605,149,6
"576",-2.32278560193597,151,6
"577",-2.35862999032555,153,6
"578",-2.37482945334962,155,6
"579",-2.38142133380519,157,6
"580",-2.4180992467635,159,6
"581",-2.43387905391439,161,6
"582",-2.43544413877567,163,6
"583",-2.46518530699485,165,6
"584",-2.48504647056337,167,6
"585",-2.51183511767519,169,6
"586",-2.54183572265104,171,6
"587",-2.56543465566157,173,6
"588",-2.57270224055358,175,6
"589",-2.57045119184029,177,6
"590",-2.60825134595588,179,6
"591",-2.62882465502555,181,6
"592",-2.64714214802951,183,6
"593",-2.67432046410893,185,6
"594",-2.70445592438359,187,6
"595",-2.6837109761595,189,6
"596",-2.73470524500484,191,6
"597",-2.75345439923735,193,6
"598",-2.78839180138654,195,6
"599",-2.7929484663687,197,6
"600",-2.81294142330176,199,6
"601",0.474873948643222,1,7
"602",0.43955967142756,3,7
"603",0.455275680588733,5,7
"604",0.435064915905944,7,7
"605",0.404325054647826,9,7
"606",0.366421645984246,11,7
"607",0.364574145997463,13,7
"608",0.334964349259145,15,7
"609",0.314231190769213,17,7
"610",0.311055495358032,19,7
"611",0.265150226528658,21,7
"612",0.252316860100981,23,7
"613",0.230117102437836,25,7
"614",0.217626572497253,27,7
"615",0.181700413281385,29,7
"616",0.170395719730202,31,7
"617",0.164588373317562,33,7
"618",0.142081201492716,35,7
"619",0.107690029364442,37,7
"620",0.103021229733169,39,7
"621",0.0531026549744286,41,7
"622",0.0540242031614638,43,7
"623",0.0445593843769876,45,7
"624",0.0108386785635941,47,7
"625",-0.00293497379717962,49,7
"626",-0.0385038105867839,51,7
"627",-0.0340930195990371,53,7
"628",-0.0810748360581209,55,7
"629",-0.0858074538884178,57,7
"630",-0.105123428696546,59,7
"631",-0.121961735298447,61,7
"632",-0.150805863861703,63,7
"633",-0.144273642723154,65,7
"634",-0.19687010972933,67,7
"635",-0.200029576141469,69,7
"636",-0.251968684524874,71,7
"637",-0.24254678948208,73,7
"638",-0.257474291858895,75,7
"639",-0.293418147582654,77,7
"640",-0.295522617802739,79,7
"641",-0.319261184071573,81,7
"642",-0.332807672841751,83,7
"643",-0.371004346375502,85,7
"644",-0.392276746620144,87,7
"645",-0.420286261057944,89,7
"646",-0.425795650987974,91,7
"647",-0.45595895499506,93,7
"648",-0.455689387290054,95,7
"649",-0.481858141049009,97,7
"650",-0.480673423978723,99,7
"651",-0.53414802356453,101,7
"652",-0.530754066930591,103,7
"653",-0.567844631187597,105,7
"654",-0.597137227684622,107,7
"655",-0.596841273866583,109,7
"656",-0.636904724618237,111,7
"657",-0.65312279775678,113,7
"658",-0.669902066345734,115,7
"659",-0.680461874929002,117,7
"660",-0.712560154842125,119,7
"661",-0.711792444339459,121,7
"662",-0.754560691396594,123,7
"663",-0.760404577219668,125,7
"664",-0.781140077273626,127,7
"665",-0.813228448482045,129,7
"666",-0.826857181678533,131,7
"667",-0.849132742339228,133,7
"668",-0.852977004302939,135,7
"669",-0.867010421210493,137,7
"670",-0.912978911909397,139,7
"671",-0.913265223486112,141,7
"672",-0.943325406881636,143,7
"673",-0.982242901062024,145,7
"674",-0.990129983997967,147,7
"675",-0.997959455966447,149,7
"676",-1.02111988126104,151,7
"677",-1.06699406078233,153,7
"678",-1.056767760717,155,7
"679",-1.07602042758665,157,7
"680",-1.10561603594411,159,7
"681",-1.12964662989769,161,7
"682",-1.12285522742673,163,7
"683",-1.16347093437799,165,7
"684",-1.18271112009083,167,7
"685",-1.21380551694262,169,7
"686",-1.23601224880528,171,7
"687",-1.25780250528214,173,7
"688",-1.26679062967534,175,7
"689",-1.2689617029307,177,7
"690",-1.28503299911817,179,7
"691",-1.30688730022799,181,7
"692",-1.32960339187204,183,7
"693",-1.36494691008595,185,7
"694",-1.39481244892832,187,7
