"","ynew","timenew","idnew"
"695",-1.40584907437292,189,7
"696",-1.44669545033424,191,7
"697",-1.44570887630595,193,7
"698",-1.44597216052506,195,7
"699",-1.48126141656544,197,7
"700",-1.49161206074462,199,7
"701",0.733218114698656,1,8
"702",0.700535602174731,3,8
"703",0.705760298658511,5,8
"704",0.667540832275907,7,8
"705",0.638569167203992,9,8
"706",0.629031303376603,11,8
"707",0.593138709840985,13,8
"708",0.59696249545713,15,8
"709",0.573340388982861,17,8
"710",0.544776891832747,19,8
"711",0.523440416253306,21,8
"712",0.517687644602144,23,8
"713",0.477700621264996,25,8
"714",0.458486496412173,27,8
"715",0.452567183899418,29,8
"716",0.423811570323691,31,8
"717",0.417575553096456,33,8
"718",0.386338497031094,35,8
"719",0.380273215298221,37,8
"720",0.353280152181019,39,8
"721",0.305873179388288,41,8
"722",0.294970991525035,43,8
"723",0.301152457190994,45,8
"724",0.275232664170954,47,8
"725",0.238654078450634,49,8
"726",0.214866768279016,51,8
"727",0.218661359022375,53,8
"728",0.180206940532587,55,8
"729",0.186341959915399,57,8
"730",0.166040124733011,59,8
"731",0.113777791431193,61,8
"732",0.0998681620034609,63,8
"733",0.0758199085359756,65,8
"734",0.074997585808259,67,8
"735",0.0354170082528411,69,8
"736",0.00797466974452825,71,8
"737",0.0285381750741424,73,8
"738",-0.00161555999466091,75,8
"739",-0.0235040588585327,77,8
"740",-0.0583151777065552,79,8
"741",-0.0717881071832867,81,8
"742",-0.0854785223086846,83,8
"743",-0.124487682290425,85,8
"744",-0.132917908134543,87,8
"745",-0.149917878325765,89,8
"746",-0.154747556926056,91,8
"747",-0.185253967698713,93,8
"748",-0.198852964547291,95,8
"749",-0.230269825135309,97,8
"750",-0.262800321702588,99,8
"751",-0.275072064590402,101,8
"752",-0.308322941263407,103,8
"753",-0.30238677725358,105,8
"754",-0.317507026523625,107,8
"755",-0.352302502647053,109,8
"756",-0.381484318231761,111,8
"757",-0.380803792358412,113,8
"758",-0.410282024605176,115,8
"759",-0.43553801584752,117,8
"760",-0.440439440638982,119,8
"761",-0.479273751444359,121,8
"762",-0.480185703838492,123,8
"763",-0.52010005746015,125,8
"764",-0.527761161466855,127,8
"765",-0.542761522447596,129,8
"766",-0.585027881996326,131,8
"767",-0.587694060092433,133,8
"768",-0.612791162900271,135,8
"769",-0.62491785570436,137,8
"770",-0.659561274224575,139,8
"771",-0.672545158211358,141,8
"772",-0.677852454793225,143,8
"773",-0.709990393232702,145,8
"774",-0.723443385388031,147,8
"775",-0.753884240846947,149,8
"776",-0.78196921141793,151,8
"777",-0.791784551779254,153,8
"778",-0.82392520642519,155,8
"779",-0.857636408755282,157,8
"780",-0.839984068950868,159,8
"781",-0.882544383040557,161,8
"782",-0.909936124997247,163,8
"783",-0.901722476797857,165,8
"784",-0.93179391268509,167,8
"785",-0.957671578818299,169,8
"786",-0.973454774736804,171,8
"787",-0.995935108288806,173,8
"788",-1.00170870710623,175,8
"789",-1.02439868778577,177,8
"790",-1.06894160082942,179,8
"791",-1.06814130991437,181,8
"792",-1.08440715821179,183,8
"793",-1.10499268511102,185,8
"794",-1.15591846796362,187,8
"795",-1.15402886912094,189,8
"796",-1.1518789616616,191,8
"797",-1.18370734948439,193,8
"798",-1.22876805667724,195,8
"799",-1.24831198198962,197,8
"800",-1.24676419934763,199,8
"801",0.564040796797769,1,9
"802",0.555394257292267,3,9
"803",0.528719618270265,5,9
"804",0.506591345288584,7,9
"805",0.487617970081485,9,9
"806",0.467443902007406,11,9
"807",0.43308536099135,13,9
"808",0.449276284859687,15,9
"809",0.391661297579239,17,9
"810",0.38561173672567,19,9
"811",0.360338158127276,21,9
"812",0.363782474987046,23,9
"813",0.335895753415285,25,9
"814",0.300144186094426,27,9
"815",0.287835559607243,29,9
"816",0.27743597115548,31,9
"817",0.268144580048561,33,9
"818",0.228804002415181,35,9
"819",0.195356285631182,37,9
"820",0.175945928518534,39,9
"821",0.185838537457834,41,9
"822",0.125075636814918,43,9
"823",0.156338775342311,45,9
"824",0.103167845712619,47,9
"825",0.081237419062355,49,9
"826",0.0673569572081319,51,9
"827",0.0551152389321449,53,9
"828",0.0288096344118357,55,9
"829",-0.0137801505712325,57,9
"830",-0.010683281251814,59,9
"831",-0.0297144032090835,61,9
"832",-0.0476231396411628,63,9
"833",-0.0845328556225816,65,9
"834",-0.117928877160122,67,9
"835",-0.117464411424753,69,9
"836",-0.143661635855605,71,9
"837",-0.161877548330939,73,9
"838",-0.183756441013707,75,9
"839",-0.198198692845053,77,9
"840",-0.217330818975744,79,9
"841",-0.226257721214109,81,9
"842",-0.24435436490775,83,9
"843",-0.282163964970682,85,9
"844",-0.29730682806166,87,9
"845",-0.310604200686252,89,9
"846",-0.320230737298128,91,9
"847",-0.354779352542932,93,9
"848",-0.391207383262049,95,9
"849",-0.391900122895095,97,9
"850",-0.415409555056213,99,9
"851",-0.416493719811903,101,9
"852",-0.450784426692072,103,9
"853",-0.480449146170055,105,9
"854",-0.498613871284793,107,9
"855",-0.519271616241963,109,9
"856",-0.532358296974933,111,9
"857",-0.552454470370513,113,9
"858",-0.56506016627826,115,9
"859",-0.591016881084698,117,9
"860",-0.617885521317721,119,9
"861",-0.643624761298305,121,9
"862",-0.647871619032312,123,9
"863",-0.674843533169791,125,9
"864",-0.69239026966959,127,9
"865",-0.70318223816228,129,9
"866",-0.71669829216002,131,9
"867",-0.763756812947863,133,9
"868",-0.757777843778305,135,9
"869",-0.802885983641017,137,9
"870",-0.81155512642456,139,9
"871",-0.831994943397954,141,9
"872",-0.856987733445431,143,9
"873",-0.860276117936327,145,9
"874",-0.900807768344288,147,9
"875",-0.907613335541375,149,9
"876",-0.934351205347941,151,9
"877",-0.963533451333816,153,9
"878",-0.962071756911844,155,9
"879",-1.0151020520016,157,9
"880",-1.01948017304063,159,9
"881",-1.04963267401558,161,9
"882",-1.05227543764749,163,9
"883",-1.0715744228521,165,9
"884",-1.10540600003361,167,9
"885",-1.10770911878504,169,9
"886",-1.14454765073233,171,9
"887",-1.14762663335233,173,9
"888",-1.17184035435023,175,9
"889",-1.18706588887546,177,9
"890",-1.22360347873845,179,9
"891",-1.23326510824973,181,9
"892",-1.25884684254607,183,9
"893",-1.28890746990745,185,9
"894",-1.29269178329129,187,9
"895",-1.29648102223334,189,9
"896",-1.34069935768166,191,9
"897",-1.35621682310319,193,9
"898",-1.36732621101674,195,9
"899",-1.39385719324814,197,9
"900",-1.39478328522398,199,9
"901",-0.308016249818457,1,10
"902",-0.312175047826136,3,10
"903",-0.351899293693416,5,10
"904",-0.386727553769115,7,10
"905",-0.391175034477313,9,10
"906",-0.424633949724498,11,10
"907",-0.445459010817549,13,10
"908",-0.457283130457392,15,10
"909",-0.46604922015457,17,10
"910",-0.491949287160576,19,10
"911",-0.507248184391721,21,10
"912",-0.52623497713355,23,10
"913",-0.557106908460579,25,10
"914",-0.599410698292447,27,10
"915",-0.587429318639048,29,10
"916",-0.593697228462758,31,10
"917",-0.634804552161759,33,10
"918",-0.668937531651633,35,10
"919",-0.679063894811896,37,10
"920",-0.704733562947908,39,10
"921",-0.715804779357072,41,10
"922",-0.72862726710079,43,10
"923",-0.746724025688301,45,10
"924",-0.773036636908223,47,10
"925",-0.80472808848912,49,10
"926",-0.80725586548354,51,10
"927",-0.821905201605056,53,10
"928",-0.832869559397045,55,10
"929",-0.880324911501015,57,10
"930",-0.890647461164831,59,10
"931",-0.903451470495215,61,10
"932",-0.936552341871577,63,10
"933",-0.950139801598671,65,10
"934",-0.973244172343572,67,10
"935",-0.996732882501725,69,10
"936",-1.01370329612761,71,10
"937",-1.02574105946106,73,10
"938",-1.05130059801631,75,10
"939",-1.0800527693081,77,10
"940",-1.11778621691457,79,10
"941",-1.1233390190076,81,10
"942",-1.13558793832979,83,10
"943",-1.180532638376,85,10
"944",-1.15327886683938,87,10
"945",-1.21027600945548,89,10
"946",-1.22699590591255,91,10
"947",-1.2208110049068,93,10
"948",-1.27728714664356,95,10
"949",-1.26799776034507,97,10
"950",-1.29882847484178,99,10
"951",-1.31082961974124,101,10
"952",-1.32660728453091,103,10
"953",-1.36497302638548,105,10
"954",-1.38244683561384,107,10
"955",-1.42535788018863,109,10
"956",-1.4249989103968,111,10
"957",-1.43158650461719,113,10
"958",-1.45033771126054,115,10
"959",-1.45511782711836,117,10
"960",-1.49474211686896,119,10
"961",-1.51075180067234,121,10
"962",-1.53464060382942,123,10
"963",-1.56025674951471,125,10
"964",-1.56789927894773,127,10
"965",-1.59074604134746,129,10
"966",-1.61409418257242,131,10
"967",-1.64354299367246,133,10
"968",-1.65578989167371,135,10
"969",-1.66757421737955,137,10
"970",-1.68862385968173,139,10
"971",-1.72021491241204,141,10
"972",-1.74207952183599,143,10
"973",-1.75026037393713,145,10
"974",-1.76489928786682,147,10
"975",-1.79417780552533,149,10
"976",-1.81852131601015,151,10
"977",-1.84419509445647,153,10
"978",-1.85958125606908,155,10
"979",-1.89021590393657,157,10
"980",-1.90236156915036,159,10
"981",-1.90403873626977,161,10
"982",-1.92426906870599,163,10
"983",-1.96409616349241,165,10
"984",-1.97328107130563,167,10
"985",-1.99469443068261,169,10
"986",-2.03201487568478,171,10
"987",-2.02727998735458,173,10
"988",-2.07451184511683,175,10
"989",-2.08785592144431,177,10
"990",-2.08540684270578,179,10
"991",-2.1207971146015,181,10
"992",-2.13755214506416,183,10
"993",-2.17160776008478,185,10
"994",-2.18989802681035,187,10
"995",-2.19187928984948,189,10
"996",-2.21713385644367,191,10
"997",-2.24130267185852,193,10
"998",-2.26872865976532,195,10
"999",-2.28636137216828,197,10
"1000",-2.27502735106271,199,10
"1001",1.4985162725171,1,11
"1002",1.48952122057106,3,11
"1003",1.46963123245764,5,11
"1004",1.44941362925431,7,11
"1005",1.4247292560465,9,11
"1006",1.38925760920912,11,11
"1007",1.37168613092315,13,11
"1008",1.36929508039631,15,11
"1009",1.32869763332502,17,11
"1010",1.32705656942148,19,11
"1011",1.29644577271507,21,11
"1012",1.27779740830991,23,11
"1013",1.2538854739459,25,11
"1014",1.23947975708814,27,11
"1015",1.23055301686737,29,11
"1016",1.20631850022626,31,11
"1017",1.17945652697361,33,11
"1018",1.17048122369775,35,11
"1019",1.15834120579232,37,11
"1020",1.1217174791617,39,11
"1021",1.10648606298193,41,11
"1022",1.0845633549415,43,11
"1023",1.05200213904067,45,11
"1024",1.03251530702939,47,11
"1025",1.04097887307706,49,11
"1026",1.01059394632861,51,11
"1027",0.989201986170113,53,11
"1028",0.963256902491342,55,11
"1029",0.946635054100771,57,11
"1030",0.923299728846308,59,11
"1031",0.902201155991721,61,11
"1032",0.884015391570278,63,11
"1033",0.851676517590806,65,11
"1034",0.86579338947056,67,11
"1035",0.829800786353557,69,11
"1036",0.799269088861292,71,11
"1037",0.79391006215914,73,11
"1038",0.755508587590799,75,11
"1039",0.758892753525607,77,11
"1040",0.71783743292062,79,11
"1041",0.678566259886329,81,11
"1042",0.695422360404844,83,11
"1043",0.673103459778136,85,11
"1044",0.634038005257261,87,11
"1045",0.607677418790912,89,11
"1046",0.583435892643882,91,11
"1047",0.579091033071544,93,11
"1048",0.543441882678051,95,11
"1049",0.533636488263098,97,11
"1050",0.523416889674634,99,11
"1051",0.510336360671352,101,11
"1052",0.473581537182051,103,11
"1053",0.460545140851091,105,11
"1054",0.444330650811262,107,11
"1055",0.438970431833221,109,11
"1056",0.392195733175577,111,11
"1057",0.365738065833243,113,11
"1058",0.34332507423374,115,11
"1059",0.347338540303746,117,11
"1060",0.321179976537344,119,11
"1061",0.309502031494779,121,11
"1062",0.280372774579274,123,11
"1063",0.265712107705991,125,11
"1064",0.244023354192442,127,11
"1065",0.222016588302534,129,11
"1066",0.1955515418532,131,11
"1067",0.194401262257112,133,11
"1068",0.15772342802309,135,11
"1069",0.148448806165273,137,11
"1070",0.123427559996149,139,11
"1071",0.11959641319872,141,11
"1072",0.0888933080940868,143,11
"1073",0.0584042568922244,145,11
"1074",0.0416896789281744,147,11
"1075",0.0205280763667137,149,11
"1076",-0.0191272925188751,151,11
"1077",-0.00124489260094517,153,11
"1078",-0.0275800200042769,155,11
"1079",-0.0658849979114048,157,11
"1080",-0.0743987559574483,159,11
"1081",-0.0957998725130823,161,11
"1082",-0.129546425659676,163,11
"1083",-0.12331975741262,165,11
"1084",-0.160701302598842,167,11
"1085",-0.176382994469717,169,11
"1086",-0.194170121454754,171,11
"1087",-0.228160076242246,173,11
"1088",-0.249073124844825,175,11
"1089",-0.258704257094449,177,11
"1090",-0.27245797554403,179,11
"1091",-0.297480526230706,181,11
"1092",-0.31115937583613,183,11
"1093",-0.334869030515239,185,11
"1094",-0.352764953489906,187,11
"1095",-0.392247890608565,189,11
"1096",-0.391448292639713,191,11
"1097",-0.426116836010581,193,11
"1098",-0.442876120443493,195,11
"1099",-0.4592673522015,197,11
"1100",-0.494697342422205,199,11
"1101",0.378847866891717,1,12
"1102",0.355444660042999,3,12
"1103",0.332658121892047,5,12
"1104",0.314297260448082,7,12
"1105",0.312298128178945,9,12
"1106",0.26725402290182,11,12
"1107",0.257689391597151,13,12
"1108",0.215123619310237,15,12
"1109",0.21310154321037,17,12
"1110",0.194830264557132,19,12
"1111",0.195266494290951,21,12
"1112",0.150223055759064,23,12
"1113",0.131121441047017,25,12
"1114",0.105866940232387,27,12
"1115",0.101641288079595,29,12
"1116",0.0913841562893044,31,12
"1117",0.0478579003105662,33,12
"1118",0.035585992396691,35,12
"1119",0.0335063224999062,37,12
"1120",-0.00699973753515557,39,12
"1121",-0.0133016415048061,41,12
"1122",-0.0362617281604315,43,12
"1123",-0.073210722826622,45,12
"1124",-0.0679878834775576,47,12
"1125",-0.0922050234058458,49,12
"1126",-0.125038788682827,51,12
"1127",-0.149196698134871,53,12
"1128",-0.164060947769438,55,12
"1129",-0.172016129437115,57,12
"1130",-0.205799256390403,59,12
"1131",-0.238898816776262,61,12
"1132",-0.24158581069778,63,12
"1133",-0.252437723491146,65,12
"1134",-0.291747942890244,67,12
"1135",-0.302535918865272,69,12
"1136",-0.332378696848791,71,12
"1137",-0.338988701459312,73,12
"1138",-0.361481759868704,75,12
"1139",-0.380493611348945,77,12
"1140",-0.406380027770844,79,12
"1141",-0.427250398204098,81,12
"1142",-0.431442309444481,83,12
"1143",-0.459105383398197,85,12
"1144",-0.482026116264308,87,12
"1145",-0.532288648912777,89,12
"1146",-0.532912950620207,91,12
"1147",-0.532527700409705,93,12
"1148",-0.564224915022997,95,12
"1149",-0.592239941427375,97,12
"1150",-0.604549990157353,99,12
"1151",-0.623912571047999,101,12
"1152",-0.645171187540036,103,12
"1153",-0.655190637830782,105,12
"1154",-0.66494795420628,107,12
"1155",-0.690275845310456,109,12
"1156",-0.707695538248858,111,12
"1157",-0.743455436863554,113,12
"1158",-0.751713316448679,115,12
"1159",-0.789967521141032,117,12
"1160",-0.801548977639744,119,12
"1161",-0.798302384523834,121,12
"1162",-0.840285043687355,123,12
"1163",-0.863209852848276,125,12
"1164",-0.885998898195092,127,12
"1165",-0.892444078569842,129,12
"1166",-0.899094869970951,131,12
"1167",-0.936035193220099,133,12
"1168",-0.962769412369509,135,12
"1169",-0.959418927128532,137,12
"1170",-1.00794506582298,139,12
"1171",-1.00884143845576,141,12
"1172",-1.04437021486941,143,12
"1173",-1.07037423728877,145,12
"1174",-1.0679737098011,147,12
"1175",-1.11815437033752,149,12
"1176",-1.12323926297208,151,12
"1177",-1.14000161115508,153,12
"1178",-1.16457994077524,155,12
"1179",-1.19653684091738,157,12
"1180",-1.2065707751504,159,12
"1181",-1.23572712103308,161,12
"1182",-1.22092512705894,163,12
"1183",-1.27872505987257,165,12
"1184",-1.30121794794452,167,12
"1185",-1.29318027831913,169,12
"1186",-1.31108231951129,171,12
"1187",-1.34211664557741,173,12
"1188",-1.36222496846812,175,12
"1189",-1.37290633188382,177,12
"1190",-1.38616957403425,179,12
"1191",-1.43606231508284,181,12
"1192",-1.42711179282217,183,12
"1193",-1.45819664625159,185,12
"1194",-1.48355019804343,187,12
"1195",-1.48750532218713,189,12
"1196",-1.51075902673783,191,12
"1197",-1.52737723872921,193,12
"1198",-1.56306836502492,195,12
"1199",-1.57239503909175,197,12
"1200",-1.59719950725646,199,12
"1201",-0.636412576089618,1,13
"1202",-0.633668250298407,3,13
"1203",-0.669623312353253,5,13
"1204",-0.691787424300185,7,13
"1205",-0.705950864535115,9,13
"1206",-0.727343235329248,11,13
"1207",-0.758298294690239,13,13
"1208",-0.771772365292728,15,13
"1209",-0.765176135653947,17,13
"1210",-0.811966511589637,19,13
"1211",-0.834203299456107,21,13
"1212",-0.843897277181184,23,13
"1213",-0.867225773077438,25,13
"1214",-0.896623591302201,27,13
"1215",-0.922067808650974,29,13
"1216",-0.922762566466762,31,13
"1217",-0.950052130391736,33,13
"1218",-0.966418108314042,35,13
"1219",-0.994153828589045,37,13
"1220",-1.02776168325658,39,13
"1221",-1.03054963455904,41,13
"1222",-1.02733481354219,43,13
"1223",-1.08585829740481,45,13
"1224",-1.10108864346928,47,13
"1225",-1.12460111798683,49,13
"1226",-1.13489189665913,51,13
"1227",-1.13742603806201,53,13
"1228",-1.17277375309935,55,13
"1229",-1.1937962968842,57,13
"1230",-1.22412685157777,59,13
"1231",-1.2305879163718,61,13
"1232",-1.24088731632759,63,13
"1233",-1.2486384226232,65,13
"1234",-1.27809361778865,67,13
"1235",-1.31994081399867,69,13
"1236",-1.33627188089565,71,13
"1237",-1.34516602498924,73,13
"1238",-1.37134099470435,75,13
"1239",-1.38848727754562,77,13
"1240",-1.42436356837552,79,13
"1241",-1.43550587921524,81,13
"1242",-1.4605046230186,83,13
"1243",-1.48052615978792,85,13
"1244",-1.49842958656402,87,13
"1245",-1.51538848623699,89,13
"1246",-1.53129725947321,91,13
"1247",-1.54490609134686,93,13
"1248",-1.57633238827836,95,13
"1249",-1.59981066673509,97,13
"1250",-1.59507890477368,99,13
"1251",-1.62130191647342,101,13
"1252",-1.64427212194775,103,13
"1253",-1.65424087381215,105,13
"1254",-1.70101799999443,107,13
"1255",-1.69075240472221,109,13
"1256",-1.7189760873002,111,13
"1257",-1.74817035042203,113,13
"1258",-1.76499725070254,115,13
"1259",-1.79062716611729,117,13
"1260",-1.81234883845609,119,13
"1261",-1.8470029161425,121,13
"1262",-1.84381468208362,123,13
"1263",-1.84981734656075,125,13
"1264",-1.87034285097507,127,13
"1265",-1.90954263727053,129,13
"1266",-1.93231935843101,131,13
"1267",-1.94942063559601,133,13
"1268",-1.95978129875856,135,13
"1269",-1.97646759231578,137,13
"1270",-2.00716113901646,139,13
"1271",-2.02009779318966,141,13
"1272",-2.05151133898174,143,13
"1273",-2.06626335850833,145,13
"1274",-2.07938418040546,147,13
"1275",-2.0748448442744,149,13
"1276",-2.13178060649774,151,13
"1277",-2.15792205371067,153,13
"1278",-2.16678250096765,155,13
"1279",-2.19529883300544,157,13
"1280",-2.20488774909659,159,13
"1281",-2.22782809655046,161,13
"1282",-2.23807890891141,163,13
"1283",-2.28083834537842,165,13
"1284",-2.30329633265561,167,13
"1285",-2.29556484995966,169,13
"1286",-2.32898772254389,171,13
"1287",-2.36046468711621,173,13
"1288",-2.38197830464583,175,13
"1289",-2.39676416339743,177,13
"1290",-2.40533596653043,179,13
"1291",-2.43651333464905,181,13
"1292",-2.43782211890417,183,13
"1293",-2.46880213425694,185,13
"1294",-2.48928177264786,187,13
"1295",-2.51139577782807,189,13
"1296",-2.53421635382332,191,13
"1297",-2.55291737201242,193,13
"1298",-2.55967579474244,195,13
"1299",-2.60462822063398,197,13
"1300",-2.60037289278922,199,13
"1301",-2.22820672914449,1,14
"1302",-2.23735265473199,3,14
"1303",-2.26528403201534,5,14
"1304",-2.29815801622003,7,14
"1305",-2.30123083448472,9,14
"1306",-2.33108393364734,11,14
"1307",-2.33345596363231,13,14
"1308",-2.37297721748565,15,14
"1309",-2.40257768855265,17,14
"1310",-2.41323998720314,19,14
"1311",-2.43042011440106,21,14
"1312",-2.45295919396459,23,14
"1313",-2.46707572811796,25,14
"1314",-2.49065315213858,27,14
"1315",-2.5088073091251,29,14
"1316",-2.52141997279341,31,14
"1317",-2.5563363532944,33,14
"1318",-2.55709811052728,35,14
"1319",-2.584725445538,37,14
"1320",-2.60508216488665,39,14
"1321",-2.6450622613773,41,14
"1322",-2.64771217797187,43,14
"1323",-2.67025634822181,45,14
"1324",-2.67622693302035,47,14
"1325",-2.69079168206707,49,14
"1326",-2.712387425025,51,14
"1327",-2.75583326179902,53,14
"1328",-2.77266042610414,55,14
"1329",-2.78559508594897,57,14
"1330",-2.81529645605611,59,14
"1331",-2.8407430091173,61,14
"1332",-2.83678638051725,63,14
"1333",-2.86401832189691,65,14
"1334",-2.87855592718022,67,14
"1335",-2.91673056470577,69,14
"1336",-2.92810443553111,71,14
"1337",-2.95641237352173,73,14
"1338",-2.97299403485385,75,14
"1339",-2.98240776675945,77,14
"1340",-3.01284981636033,79,14
"1341",-3.03463434232363,81,14
"1342",-3.05776157176759,83,14
"1343",-3.07904210489258,85,14
"1344",-3.09332836650987,87,14
"1345",-3.08766189513936,89,14
"1346",-3.13125621314224,91,14
"1347",-3.15583157343376,93,14
"1348",-3.17875494164118,95,14
"1349",-3.18620632404538,97,14
"1350",-3.20863995630179,99,14
"1351",-3.22217919398002,101,14
"1352",-3.24752695155482,103,14
"1353",-3.25602321105216,105,14
"1354",-3.27749897596462,107,14
"1355",-3.29413919116341,109,14
"1356",-3.32226486657372,111,14
"1357",-3.33355626055679,113,14
