"","ynew","timenew","idnew"
"1358",-3.36546541431475,115,14
"1359",-3.375370636638,117,14
"1360",-3.40627970456419,119,14
"1361",-3.43151498232553,121,14
"1362",-3.45690089809175,123,14
"1363",-3.47178901709374,125,14
"1364",-3.49218668315591,127,14
"1365",-3.49893911191603,129,14
"1366",-3.52522088181681,131,14
"1367",-3.55100325891345,133,14
"1368",-3.57368324783261,135,14
"1369",-3.56957302842233,137,14
"1370",-3.60706738010505,139,14
"1371",-3.63718792139346,141,14
"1372",-3.64899998054135,143,14
"1373",-3.66376689281282,145,14
"1374",-3.67636947629039,147,14
"1375",-3.70554921195869,149,14
"1376",-3.72358135678738,151,14
"1377",-3.75509424660599,153,14
"1378",-3.75673565904229,155,14
"1379",-3.78370085341592,157,14
"1380",-3.79733028964559,159,14
"1381",-3.80923107383334,161,14
"1382",-3.84291067745887,163,14
"1383",-3.86752535309393,165,14
"1384",-3.89237287496325,167,14
"1385",-3.91046392957993,169,14
"1386",-3.93384844557751,171,14
"1387",-3.94100077756463,173,14
"1388",-3.97937673081052,175,14
"1389",-4.00215350696158,177,14
"1390",-4.01137370521671,179,14
"1391",-4.01385709711268,181,14
"1392",-4.04347157076318,183,14
"1393",-4.06964238112503,185,14
"1394",-4.07800400533835,187,14
"1395",-4.10821467571085,189,14
"1396",-4.12584969118631,191,14
"1397",-4.14397001775949,193,14
"1398",-4.15381214105197,195,14
"1399",-4.17177419979284,197,14
"1400",-4.19187477423651,199,14
"1401",1.12472147932605,1,15
"1402",1.0982256159774,3,15
"1403",1.09372727532044,5,15
"1404",1.07535990845362,7,15
"1405",1.04821668186931,9,15
"1406",1.01273423170574,11,15
"1407",0.984530443827595,13,15
"1408",0.9768604159702,15,15
"1409",0.949378555624316,17,15
"1410",0.937680827041622,19,15
"1411",0.909425784092249,21,15
"1412",0.904143517074043,23,15
"1413",0.896825478066833,25,15
"1414",0.864570866043933,27,15
"1415",0.842349102905835,29,15
"1416",0.815304483792703,31,15
"1417",0.816739255005455,33,15
"1418",0.774135066108033,35,15
"1419",0.768693868431344,37,15
"1420",0.750684084911015,39,15
"1421",0.716534687927188,41,15
"1422",0.662398717414079,43,15
"1423",0.671631613269971,45,15
"1424",0.659501816399734,47,15
"1425",0.621889880568764,49,15
"1426",0.602019183754656,51,15
"1427",0.603994715459795,53,15
"1428",0.546971303190996,55,15
"1429",0.557266523856311,57,15
"1430",0.532240558756617,59,15
"1431",0.508345467592937,61,15
"1432",0.495564376073814,63,15
"1433",0.475475686533758,65,15
"1434",0.457401011377474,67,15
"1435",0.436171273622166,69,15
"1436",0.409578351147032,71,15
"1437",0.397515744056968,73,15
"1438",0.388808006822684,75,15
"1439",0.361602622606105,77,15
"1440",0.349901412663915,79,15
"1441",0.312182114108671,81,15
"1442",0.300761676576816,83,15
"1443",0.279964503405926,85,15
"1444",0.247498441323356,87,15
"1445",0.22676214228857,89,15
"1446",0.233633754953728,91,15
"1447",0.186658387702645,93,15
"1448",0.184438045078951,95,15
"1449",0.152269194632501,97,15
"1450",0.123940096326142,99,15
"1451",0.0995887427123722,101,15
"1452",0.0828678195467691,103,15
"1453",0.055430665414515,105,15
"1454",0.0460905178467899,107,15
"1455",0.0446649779951242,109,15
"1456",0.00912120498475342,111,15
"1457",0.0122985919582286,113,15
"1458",-0.0267958350384239,115,15
"1459",-0.0544490071743823,117,15
"1460",-0.0679150184548223,119,15
"1461",-0.0909592628735614,121,15
"1462",-0.109508396117181,123,15
"1463",-0.124469116122199,125,15
"1464",-0.14424675236824,127,15
"1465",-0.15748510662002,129,15
"1466",-0.179672451947858,131,15
"1467",-0.197302605391567,133,15
"1468",-0.223747365210148,135,15
"1469",-0.253137734854799,137,15
"1470",-0.260575580999026,139,15
"1471",-0.28094266728856,141,15
"1472",-0.309105222348012,143,15
"1473",-0.328949964631666,145,15
"1474",-0.334117204378489,147,15
"1475",-0.351664281426361,149,15
"1476",-0.383925026390135,151,15
"1477",-0.408991728059708,153,15
"1478",-0.408545503424916,155,15
"1479",-0.457506057944638,157,15
"1480",-0.474188340564687,159,15
"1481",-0.476568647137952,161,15
"1482",-0.514322211807884,163,15
"1483",-0.51613326971248,165,15
"1484",-0.55447917923501,167,15
"1485",-0.559679560915876,169,15
"1486",-0.586888825837945,171,15
"1487",-0.596151405907241,173,15
"1488",-0.611776999804543,175,15
"1489",-0.646103743108957,177,15
"1490",-0.658918435749669,179,15
"1491",-0.703066805810254,181,15
"1492",-0.707696133273322,183,15
"1493",-0.737170500625676,185,15
"1494",-0.743024309331383,187,15
"1495",-0.765209022902011,189,15
"1496",-0.787421090255081,191,15
"1497",-0.806952268399271,193,15
"1498",-0.815556251168487,195,15
"1499",-0.846609229716627,197,15
"1500",-0.846526636809373,199,15
"1501",-0.0739752825591258,1,16
"1502",-0.0713406119962263,3,16
"1503",-0.0737882595531339,5,16
"1504",-0.126291098883663,7,16
"1505",-0.142896168873074,9,16
"1506",-0.158909303516738,11,16
"1507",-0.174016368599775,13,16
"1508",-0.197320549756584,15,16
"1509",-0.219553232652225,17,16
"1510",-0.215670202941735,19,16
"1511",-0.253713060867005,21,16
"1512",-0.264013103250168,23,16
"1513",-0.324656183769705,25,16
"1514",-0.303648718505578,27,16
"1515",-0.321813607725094,29,16
"1516",-0.359759688745881,31,16
"1517",-0.377182198981769,33,16
"1518",-0.378255955906437,35,16
"1519",-0.414521423692065,37,16
"1520",-0.424551860559717,39,16
"1521",-0.449057179681808,41,16
"1522",-0.476516604786687,43,16
"1523",-0.497854463164147,45,16
"1524",-0.529132598648623,47,16
"1525",-0.556316789267316,49,16
"1526",-0.555158610064257,51,16
"1527",-0.572235899478981,53,16
"1528",-0.599963303005541,55,16
"1529",-0.608625535111553,57,16
"1530",-0.630187956931065,59,16
"1531",-0.658340199630995,61,16
"1532",-0.674437593420009,63,16
"1533",-0.68198097710663,65,16
"1534",-0.711787366965648,67,16
"1535",-0.726917883978207,69,16
"1536",-0.750073020052906,71,16
"1537",-0.757677998448723,73,16
"1538",-0.793909280407723,75,16
"1539",-0.824831979764624,77,16
"1540",-0.83953802110522,79,16
"1541",-0.852556994095515,81,16
"1542",-0.87762758165694,83,16
"1543",-0.896629149711797,85,16
"1544",-0.908284919282565,87,16
"1545",-0.942689118167284,89,16
"1546",-0.974126220325523,91,16
"1547",-0.954740283618897,93,16
"1548",-0.990581503866541,95,16
"1549",-1.00443192069368,97,16
"1550",-1.03805475742173,99,16
"1551",-1.05399743284219,101,16
"1552",-1.0964654865211,103,16
"1553",-1.09135367830497,105,16
"1554",-1.11025496090194,107,16
"1555",-1.14400049736399,109,16
"1556",-1.1602271081705,111,16
"1557",-1.16149784184668,113,16
"1558",-1.190239268449,115,16
"1559",-1.21746465989274,117,16
"1560",-1.23124257186195,119,16
"1561",-1.26840068091974,121,16
"1562",-1.26321425475902,123,16
"1563",-1.31402097246449,125,16
"1564",-1.32497751712147,127,16
"1565",-1.32816673387864,129,16
"1566",-1.34341039157306,131,16
"1567",-1.39226120819086,133,16
"1568",-1.38892052044937,135,16
"1569",-1.41151710587449,137,16
"1570",-1.43528641910589,139,16
"1571",-1.46119525921319,141,16
"1572",-1.48349332111269,143,16
"1573",-1.49341583059549,145,16
"1574",-1.50286988207677,147,16
"1575",-1.54981938784726,149,16
"1576",-1.56543735024592,151,16
"1577",-1.55855486784614,153,16
"1578",-1.60700695082726,155,16
"1579",-1.64119515986126,157,16
"1580",-1.63475897635372,159,16
"1581",-1.65149166874155,161,16
"1582",-1.67480641064191,163,16
"1583",-1.70366811034712,165,16
"1584",-1.71150560617182,167,16
"1585",-1.73670748655806,169,16
"1586",-1.74571927646932,171,16
"1587",-1.77192416499314,173,16
"1588",-1.78799974148813,175,16
"1589",-1.81167888995244,177,16
"1590",-1.83085309878794,179,16
"1591",-1.84733518645632,181,16
"1592",-1.89780514421974,183,16
"1593",-1.88975522639935,185,16
"1594",-1.92840597159809,187,16
"1595",-1.93130201042655,189,16
"1596",-1.94178608336865,191,16
"1597",-1.97941666812431,193,16
"1598",-2.00301525369782,195,16
"1599",-2.01579629400563,197,16
"1600",-2.01907936629002,199,16
"1601",-0.0251796886170793,1,17
"1602",-0.0447026409824164,3,17
"1603",-0.0716546097803865,5,17
"1604",-0.0914670189715873,7,17
"1605",-0.107588978693867,9,17
"1606",-0.142084377243445,11,17
"1607",-0.133849221442069,13,17
"1608",-0.169544811582267,15,17
"1609",-0.206200288167045,17,17
"1610",-0.20636484712633,19,17
"1611",-0.228599932057382,21,17
"1612",-0.264110157088171,23,17
"1613",-0.245693347986676,25,17
"1614",-0.297362439214055,27,17
"1615",-0.319725758547122,29,17
"1616",-0.321677239988637,31,17
"1617",-0.335857988850441,33,17
"1618",-0.368149120050085,35,17
"1619",-0.383917159231139,37,17
"1620",-0.417212260598821,39,17
"1621",-0.416637489413533,41,17
"1622",-0.443061958639821,43,17
"1623",-0.465180205966955,45,17
"1624",-0.478709108956044,47,17
"1625",-0.49620065415101,49,17
"1626",-0.533515416189078,51,17
"1627",-0.541381310697838,53,17
"1628",-0.57608476618152,55,17
"1629",-0.563894672615488,57,17
"1630",-0.601622897103057,59,17
"1631",-0.626548417534793,61,17
"1632",-0.651094690163144,63,17
"1633",-0.668395929210754,65,17
"1634",-0.697202356706796,67,17
"1635",-0.705555558385376,69,17
"1636",-0.720355003768075,71,17
"1637",-0.751323851560894,73,17
"1638",-0.774315784318222,75,17
"1639",-0.802483462154092,77,17
"1640",-0.800501206033828,79,17
"1641",-0.822852430031897,81,17
"1642",-0.848303488692635,83,17
"1643",-0.871701242402938,85,17
"1644",-0.883606651809535,87,17
"1645",-0.919942367563056,89,17
"1646",-0.940917804589973,91,17
"1647",-0.960642359827405,93,17
"1648",-0.969803147345158,95,17
"1649",-0.97828316345164,97,17
"1650",-0.999043684635706,99,17
"1651",-1.03184179827193,101,17
"1652",-1.03201012006465,103,17
"1653",-1.07764783090885,105,17
"1654",-1.09111844132847,107,17
"1655",-1.11352078583551,109,17
"1656",-1.1245979422954,111,17
"1657",-1.16370219269114,113,17
"1658",-1.15434195442842,115,17
"1659",-1.17411994708874,117,17
"1660",-1.19641376983364,119,17
"1661",-1.22701018053938,121,17
"1662",-1.23462762887297,123,17
"1663",-1.26132229973142,125,17
"1664",-1.276601776471,127,17
"1665",-1.30441233938706,129,17
"1666",-1.32326775428861,131,17
"1667",-1.36732366994548,133,17
"1668",-1.37157074220716,135,17
"1669",-1.37605000725141,137,17
"1670",-1.40517756668421,139,17
"1671",-1.43837733681443,141,17
"1672",-1.45577403102686,143,17
"1673",-1.47174823794501,145,17
"1674",-1.46497150398251,147,17
"1675",-1.50798616297456,149,17
"1676",-1.53263761718137,151,17
"1677",-1.56711610081651,153,17
"1678",-1.58520897147593,155,17
"1679",-1.57396776033573,157,17
"1680",-1.61470246751275,159,17
"1681",-1.60997823426937,161,17
"1682",-1.64948129111859,163,17
"1683",-1.68945435837335,165,17
"1684",-1.66426028310358,167,17
"1685",-1.71701506286292,169,17
"1686",-1.73125387277255,171,17
"1687",-1.74523107353062,173,17
"1688",-1.76739191567836,175,17
"1689",-1.80137693939569,177,17
"1690",-1.82129611372738,179,17
"1691",-1.81223421381664,181,17
"1692",-1.85327448253975,183,17
"1693",-1.85791087956785,185,17
"1694",-1.86911270472681,187,17
"1695",-1.91398192866766,189,17
"1696",-1.93325925378567,191,17
"1697",-1.9661192882041,193,17
"1698",-1.94719149776984,195,17
"1699",-1.99375233245767,197,17
"1700",-2.00996982089619,199,17
"1701",0.920196662670442,1,18
"1702",0.921255792278375,3,18
"1703",0.909945970645438,5,18
"1704",0.876110085154252,7,18
"1705",0.849831053946126,9,18
"1706",0.817140406688869,11,18
"1707",0.82874322165832,13,18
"1708",0.800751085017283,15,18
"1709",0.773426435918651,17,18
"1710",0.765879659212083,19,18
"1711",0.746821360321003,21,18
"1712",0.7092140404777,23,18
"1713",0.681578473207077,25,18
"1714",0.683468878226357,27,18
"1715",0.660768322964908,29,18
"1716",0.628822279026038,31,18
"1717",0.645375924855136,33,18
"1718",0.56834514173513,35,18
"1719",0.573754829837008,37,18
"1720",0.565224017095012,39,18
"1721",0.548659675364763,41,18
"1722",0.523594660774937,43,18
"1723",0.495319713618131,45,18
"1724",0.481725298258376,47,18
"1725",0.459412022882376,49,18
"1726",0.43356226675487,51,18
"1727",0.405065461097297,53,18
"1728",0.405998645392583,55,18
"1729",0.37032371256255,57,18
"1730",0.350892279511564,59,18
"1731",0.336367588779889,61,18
"1732",0.313951190543564,63,18
"1733",0.274078371063049,65,18
"1734",0.269572943446684,67,18
"1735",0.259959236286401,69,18
"1736",0.246144351773656,71,18
"1737",0.201128132605002,73,18
"1738",0.187330654050263,75,18
"1739",0.149404548313446,77,18
"1740",0.163801696630484,79,18
"1741",0.133887345969389,81,18
"1742",0.121746458323677,83,18
"1743",0.0882042953173878,85,18
"1744",0.0759744727122883,87,18
"1745",0.0636070373263215,89,18
"1746",0.0314945996589409,91,18
"1747",0.0223228162248468,93,18
"1748",0.000375919590952698,95,18
"1749",-0.0420694895774395,97,18
"1750",-0.0430695579855617,99,18
"1751",-0.0910236112135568,101,18
"1752",-0.0889481803876619,103,18
"1753",-0.111688126908036,105,18
"1754",-0.117403368586798,107,18
"1755",-0.143228952370286,109,18
"1756",-0.17213600978342,111,18
"1757",-0.187735825347776,113,18
"1758",-0.204321938711917,115,18
"1759",-0.236294109457689,117,18
"1760",-0.252962223362099,119,18
"1761",-0.278590725459698,121,18
"1762",-0.301513976679494,123,18
"1763",-0.311409189445805,125,18
"1764",-0.326349063169283,127,18
"1765",-0.36184526102629,129,18
"1766",-0.361485272572747,131,18
"1767",-0.392842077954515,133,18
"1768",-0.403052965718826,135,18
"1769",-0.424738279273015,137,18
"1770",-0.449904136522009,139,18
"1771",-0.485613053075058,141,18
"1772",-0.502140602455405,143,18
"1773",-0.531570367924492,145,18
"1774",-0.512543316819291,147,18
"1775",-0.549770449348219,149,18
"1776",-0.54679981620606,151,18
"1777",-0.600722627290015,153,18
"1778",-0.591344732231728,155,18
"1779",-0.615402592954222,157,18
"1780",-0.653738673328361,159,18
"1781",-0.659022933870376,161,18
"1782",-0.680349943022372,163,18
"1783",-0.707631028338961,165,18
"1784",-0.711093971540188,167,18
"1785",-0.748959115747152,169,18
"1786",-0.745886401981714,171,18
"1787",-0.798121191272993,173,18
"1788",-0.793040610397963,175,18
"1789",-0.831403864442412,177,18
"1790",-0.842621294223288,179,18
"1791",-0.866880534191526,181,18
"1792",-0.887495232377551,183,18
"1793",-0.907044563158394,185,18
"1794",-0.916985900001594,187,18
"1795",-0.945849396671003,189,18
"1796",-0.952574483493422,191,18
"1797",-0.985028840863709,193,18
"1798",-1.0044207238513,195,18
"1799",-1.02669859336155,197,18
"1800",-1.05041136965513,199,18
"1801",0.813300310619088,1,19
"1802",0.80115042427598,3,19
"1803",0.779359773982602,5,19
"1804",0.761181250936424,7,19
"1805",0.748548637807285,9,19
"1806",0.714791615442406,11,19
"1807",0.69277845844391,13,19
"1808",0.686749081660713,15,19
"1809",0.650580498919633,17,19
"1810",0.621139007516452,19,19
"1811",0.602292239861518,21,19
"1812",0.584676048885887,23,19
"1813",0.556883366812877,25,19
"1814",0.565403038630071,27,19
"1815",0.525282338445155,29,19
"1816",0.52241091307851,31,19
"1817",0.515062010731,33,19
"1818",0.467188330156541,35,19
"1819",0.454922280682526,37,19
"1820",0.425468264960744,39,19
"1821",0.440413483169583,41,19
"1822",0.38043204720287,43,19
"1823",0.383006108390893,45,19
"1824",0.359917222829879,47,19
"1825",0.340532858196074,49,19
"1826",0.321468007374079,51,19
"1827",0.297350945659138,53,19
"1828",0.277303095912872,55,19
"1829",0.242292277995691,57,19
"1830",0.235741551161259,59,19
"1831",0.207474072027871,61,19
"1832",0.219623046548468,63,19
"1833",0.178545129630439,65,19
"1834",0.159626384380549,67,19
"1835",0.109024673924601,69,19
"1836",0.0979465572773676,71,19
"1837",0.0814545881166372,73,19
"1838",0.0653504363777928,75,19
"1839",0.0455410669453292,77,19
"1840",0.0376576046653505,79,19
"1841",0.00884812402252652,81,19
"1842",-0.0117645851589782,83,19
"1843",-0.0168831793096141,85,19
"1844",-0.0698682169404919,87,19
"1845",-0.0695116249418661,89,19
"1846",-0.0801447762091741,91,19
"1847",-0.0980317302874028,93,19
"1848",-0.130837331204071,95,19
"1849",-0.153114943226492,97,19
"1850",-0.170601042745993,99,19
"1851",-0.193089591631696,101,19
"1852",-0.213024901006231,103,19
"1853",-0.242317001666219,105,19
"1854",-0.250744754391734,107,19
"1855",-0.266437643533838,109,19
"1856",-0.294350867842103,111,19
"1857",-0.319912057651254,113,19
"1858",-0.345085159160514,115,19
"1859",-0.352657043716519,117,19
"1860",-0.351552484735555,119,19
"1861",-0.39436380790352,121,19
"1862",-0.415145413362784,123,19
"1863",-0.400964933563353,125,19
"1864",-0.468351363665846,127,19
"1865",-0.467353525938321,129,19
"1866",-0.482133816912675,131,19
"1867",-0.513565079826761,133,19
"1868",-0.516941909070692,135,19
"1869",-0.540724431988688,137,19
"1870",-0.568245627322908,139,19
"1871",-0.600452269054405,141,19
"1872",-0.605545303343236,143,19
"1873",-0.631986635126253,145,19
"1874",-0.657638307542923,147,19
"1875",-0.667266023183531,149,19
"1876",-0.682985170181457,151,19
"1877",-0.709570473163676,153,19
"1878",-0.72029112854886,155,19
"1879",-0.773889139773235,157,19
"1880",-0.761394033758138,159,19
"1881",-0.794488747755033,161,19
"1882",-0.805913414738291,163,19
"1883",-0.817302606343037,165,19
"1884",-0.847383217881181,167,19
"1885",-0.867889538813924,169,19
"1886",-0.915080398071843,171,19
"1887",-0.92095101322313,173,19
"1888",-0.92128727911341,175,19
"1889",-0.962938134143035,177,19
"1890",-0.969902631520288,179,19
"1891",-0.985738484841483,181,19
"1892",-1.01231893295139,183,19
"1893",-1.03729122979721,185,19
"1894",-1.06339053565361,187,19
"1895",-1.06613628643977,189,19
"1896",-1.10785238434208,191,19
"1897",-1.11803111756422,193,19
"1898",-1.12989451783136,195,19
"1899",-1.15843114915624,197,19
"1900",-1.17040779414045,199,19
"1901",0.592503161766952,1,20
"1902",0.564082308967282,3,20
"1903",0.545273945775874,5,20
"1904",0.539890181929988,7,20
"1905",0.502788312730704,9,20
"1906",0.48675587995317,11,20
"1907",0.444062222256842,13,20
"1908",0.444208723398583,15,20
"1909",0.416301272354887,17,20
"1910",0.391661189042351,19,20
"1911",0.393924987742823,21,20
"1912",0.363685906988921,23,20
"1913",0.353354534610351,25,20
"1914",0.314816409055537,27,20
"1915",0.279879298948741,29,20
"1916",0.285530701692777,31,20
"1917",0.273333410523854,33,20
"1918",0.26934736981982,35,20
"1919",0.232773230552442,37,20
"1920",0.214505688882368,39,20
"1921",0.1777438423275,41,20
"1922",0.167429870031674,43,20
"1923",0.139148039934424,45,20
"1924",0.128121884915646,47,20
"1925",0.0920657296752949,49,20
"1926",0.080063825382588,51,20
"1927",0.0493046631605804,53,20
"1928",0.0443590534621581,55,20
"1929",0.0284258823558203,57,20
"1930",0.00447697992127339,59,20
"1931",-0.022485617313978,61,20
"1932",-0.0384854919655458,63,20
"1933",-0.0725277049981797,65,20
"1934",-0.0783244244920575,67,20
"1935",-0.11385436328983,69,20
"1936",-0.11625333781034,71,20
"1937",-0.118588210037902,73,20
"1938",-0.149056613726991,75,20
"1939",-0.16128848554032,77,20
"1940",-0.182569799660899,79,20
"1941",-0.219398257139168,81,20
"1942",-0.232463691377358,83,20
"1943",-0.27437530611363,85,20
"1944",-0.267160901341966,87,20
"1945",-0.303289928125075,89,20
"1946",-0.306693583584227,91,20
"1947",-0.35481025469193,93,20
"1948",-0.344628651610686,95,20
"1949",-0.381128589731198,97,20
"1950",-0.381839695099171,99,20
"1951",-0.4162920783382,101,20
"1952",-0.442479416046688,103,20
"1953",-0.451115968778571,105,20
"1954",-0.476681146134398,107,20
"1955",-0.502360846560243,109,20
"1956",-0.525044886390104,111,20
"1957",-0.511998076633042,113,20
"1958",-0.565595151288213,115,20
"1959",-0.570507163776791,117,20
"1960",-0.598212825679287,119,20
"1961",-0.626277226800566,121,20
"1962",-0.650000588674764,123,20
"1963",-0.670984971873839,125,20
"1964",-0.690159125117747,127,20
"1965",-0.711061033604628,129,20
"1966",-0.709237219541471,131,20
"1967",-0.7384662950893,133,20
"1968",-0.736107254490412,135,20
"1969",-0.769766291953536,137,20
"1970",-0.779616703313413,139,20
"1971",-0.811071492348594,141,20
"1972",-0.827644004658929,143,20
"1973",-0.851426204825199,145,20
"1974",-0.880119229419457,147,20
"1975",-0.886863411749957,149,20
"1976",-0.916179235189609,151,20
"1977",-0.925760836406349,153,20
"1978",-0.964089948599758,155,20
"1979",-0.966056348572958,157,20
"1980",-0.999218412344418,159,20
"1981",-1.02496017463611,161,20
"1982",-1.0553212277452,163,20
"1983",-1.03990167134186,165,20
"1984",-1.07090597973585,167,20
"1985",-1.09665717810083,169,20
"1986",-1.10913450268131,171,20
"1987",-1.1355635219942,173,20
"1988",-1.16920151375442,175,20
"1989",-1.19732933936347,177,20
"1990",-1.19817946467257,179,20
"1991",-1.21922654457769,181,20
"1992",-1.2466810358793,183,20
"1993",-1.25192644282683,185,20
"1994",-1.27925319412465,187,20
"1995",-1.28784318744167,189,20
"1996",-1.30318595840671,191,20
"1997",-1.34234972856166,193,20
"1998",-1.36485014632798,195,20
"1999",-1.37466510935441,197,20
"2000",-1.38184678244991,199,20
